 # Test of the spline interpolation (output from subroutine SPLERR)
 #        x                y(x)          y_spline(x)      rel.dif.
   2.1326780703E-05 -1.6562829705E+01 -1.6562829718E+01  8.2116E-10
   2.1549021496E-05 -1.6732338551E+01 -1.6732338565E+01  8.3504E-10
   2.1773578202E-05 -1.6903489123E+01 -1.6903489138E+01  9.0740E-10
   2.2000474955E-05 -1.7076288867E+01 -1.7076288880E+01  7.6425E-10
   2.2229736139E-05 -1.7250744665E+01 -1.7250744689E+01  1.4339E-09
   2.2461386393E-05 -1.7426862791E+01 -1.7426862774E+01  9.5597E-10
   2.2695450615E-05 -1.7604648866E+01 -1.7604648391E+01  2.6971E-08
   2.2931953958E-05 -1.7784109315E+01 -1.7784109338E+01  1.3019E-09
   2.3170921840E-05 -1.7965254837E+01 -1.7965254827E+01  5.6749E-10
   2.3412379945E-05 -1.8148096993E+01 -1.8148096991E+01  7.0762E-11
   2.3656354221E-05 -1.8332647317E+01 -1.8332647313E+01  2.1173E-10
   2.3902870888E-05 -1.8518917315E+01 -1.8518917311E+01  1.8099E-10
   2.4151956442E-05 -1.8706918462E+01 -1.8706918458E+01  1.9728E-10
   2.4403637651E-05 -1.8896662200E+01 -1.8896662196E+01  1.9912E-10
   2.4657941563E-05 -1.9088159937E+01 -1.9088159933E+01  2.1271E-10
   2.4914895511E-05 -1.9281423046E+01 -1.9281423042E+01  1.9486E-10
   2.5174527107E-05 -1.9476462858E+01 -1.9476462853E+01  2.9278E-10
   2.5436864257E-05 -1.9673290670E+01 -1.9673290671E+01  4.1777E-11
   2.5701935153E-05 -1.9871917734E+01 -1.9871917709E+01  1.2471E-09
   2.5969768284E-05 -2.0072355260E+01 -2.0072355332E+01  3.5541E-09
   2.6240392434E-05 -2.0274614418E+01 -2.0274614111E+01  1.5135E-08
   2.6513836687E-05 -2.0478706361E+01 -2.0478705024E+01  6.5279E-08
   2.6790130431E-05 -2.0684648225E+01 -2.0684648316E+01  4.4358E-09
   2.7069303359E-05 -2.0892471146E+01 -2.0892471033E+01  5.3995E-09
   2.7351385476E-05 -2.1102210111E+01 -2.1102210050E+01  2.8849E-09
   2.7636407096E-05 -2.1313902487E+01 -2.1313902408E+01  3.6976E-09
   2.7924398852E-05 -2.1527588183E+01 -2.1527588105E+01  3.6352E-09
   2.8215391694E-05 -2.1743309828E+01 -2.1743309746E+01  3.7493E-09
   2.8509416897E-05 -2.1961112952E+01 -2.1961112863E+01  4.0607E-09
   2.8806506059E-05 -2.2181046180E+01 -2.2181046104E+01  3.4228E-09
   2.9106691110E-05 -2.2403161439E+01 -2.2403161295E+01  6.4272E-09
   2.9410004310E-05 -2.2627514174E+01 -2.2627514270E+01  4.2353E-09
   2.9716478258E-05 -2.2854163579E+01 -2.2854162747E+01  3.6419E-08
   3.0026145890E-05 -2.3083172836E+01 -2.3083175797E+01  1.2828E-07
   3.0339040488E-05 -2.3314608657E+01 -2.3314615555E+01  2.9587E-07
   3.0655195678E-05 -2.3548496756E+01 -2.3548495875E+01  3.7403E-08
   3.0974645438E-05 -2.3784789726E+01 -2.3784790294E+01  2.3883E-08
   3.1297424101E-05 -2.4023425832E+01 -2.4023426020E+01  7.8093E-09
   3.1623566356E-05 -2.4264334299E+01 -2.4264334605E+01  1.2605E-08
   3.1953107253E-05 -2.4507434672E+01 -2.4507434960E+01  1.1750E-08
   3.2286082210E-05 -2.4752636142E+01 -2.4752636453E+01  1.2589E-08
   3.2622527012E-05 -2.4999836823E+01 -2.4999837133E+01  1.2402E-08
   3.2962477817E-05 -2.5248923002E+01 -2.5248923373E+01  1.4703E-08
   3.3305971160E-05 -2.5499768334E+01 -2.5499768541E+01  8.1146E-09
   3.3653043957E-05 -2.5752232998E+01 -2.5752233896E+01  3.4852E-08
   3.4003733509E-05 -2.6006162809E+01 -2.6006142899E+01  7.6557E-07
   3.4358077505E-05 -2.6261432644E+01 -2.6261431568E+01  4.0944E-08
   3.4716114027E-05 -2.6518106386E+01 -2.6518106065E+01  1.2109E-08
   3.5077881553E-05 -2.6776313377E+01 -2.6776312824E+01  2.0670E-08
   3.5443418964E-05 -2.7036198373E+01 -2.7036197860E+01  1.8947E-08
   3.5812765545E-05 -2.7297922672E+01 -2.7297922101E+01  2.0913E-08
   3.6185960990E-05 -2.7561665313E+01 -2.7561664801E+01  1.8564E-08
   3.6563045406E-05 -2.7827624338E+01 -2.7827623504E+01  2.9970E-08
   3.6944059321E-05 -2.8096018129E+01 -2.8096018395E+01  9.4795E-09
   3.7329043681E-05 -2.8367086826E+01 -2.8367082801E+01  1.4192E-07
   3.7718039863E-05 -2.8641093823E+01 -2.8641122219E+01  9.9143E-07
   3.8111089672E-05 -2.8918287789E+01 -2.8918294817E+01  2.4301E-07
   3.8508235350E-05 -2.9198644056E+01 -2.9198643031E+01  3.5082E-08
   3.8909519579E-05 -2.9481996368E+01 -2.9481997498E+01  3.8331E-08
   3.9314985485E-05 -2.9768155844E+01 -2.9768156454E+01  2.0483E-08
   3.9724676646E-05 -3.0056909948E+01 -3.0056910624E+01  2.2512E-08
   4.0138637091E-05 -3.0348020827E+01 -3.0348021951E+01  3.7051E-08
   4.0556911310E-05 -3.0641223547E+01 -3.0641222974E+01  1.8707E-08
   4.0979544254E-05 -3.0936224233E+01 -3.0936230293E+01  1.9590E-07
   4.1406581345E-05 -3.1232698097E+01 -3.1232670341E+01  8.8871E-07
   4.1838068478E-05 -3.1530308807E+01 -3.1530290376E+01  5.8454E-07
   4.2274052026E-05 -3.1829002718E+01 -3.1829006143E+01  1.0760E-07
   4.2714578844E-05 -3.2128966688E+01 -3.2128964734E+01  6.0801E-08
   4.3159696276E-05 -3.2430417217E+01 -3.2430416738E+01  1.4769E-08
   4.3609452160E-05 -3.2733596825E+01 -3.2733595697E+01  3.4458E-08
   4.4063894833E-05 -3.3038775936E+01 -3.3038775708E+01  6.8977E-09
   4.4523073133E-05 -3.3346254880E+01 -3.3346251441E+01  1.0315E-07
   4.4987036411E-05 -3.3656366002E+01 -3.3656374898E+01  2.6432E-07
   4.5455834528E-05 -3.3969474807E+01 -3.3969515332E+01  1.1930E-06
   4.5929517867E-05 -3.4285791071E+01 -3.4285786840E+01  1.2341E-07
   4.6408137336E-05 -3.4605124200E+01 -3.4605126502E+01  6.6514E-08
   4.6891744374E-05 -3.4927204469E+01 -3.4927204907E+01  1.2533E-08
   4.7380390953E-05 -3.5251730526E+01 -3.5251732027E+01  4.2578E-08
   4.7874129591E-05 -3.5578367188E+01 -3.5578366531E+01  1.8450E-08
   4.8373013349E-05 -3.5906743110E+01 -3.5906750371E+01  2.0222E-07
   4.8877095845E-05 -3.6236448330E+01 -3.6236419833E+01  7.8644E-07
   4.9386431252E-05 -3.6567046435E+01 -3.6567015266E+01  8.5237E-07
   4.9901074309E-05 -3.6898413064E+01 -3.6898418517E+01  1.4779E-07
   5.0421080328E-05 -3.7230783111E+01 -3.7230780397E+01  7.2914E-08
   5.0946505192E-05 -3.7564438502E+01 -3.7564437508E+01  2.6458E-08
   5.1477405372E-05 -3.7899695528E+01 -3.7899695698E+01  4.4911E-09
   5.2013837923E-05 -3.8236907335E+01 -3.8236900718E+01  1.7304E-07
   5.2555860497E-05 -3.8576466555E+01 -3.8576488479E+01  5.6831E-07
   5.3103531346E-05 -3.8918802112E+01 -3.8918849276E+01  1.2119E-06
   5.3656909330E-05 -3.9264054965E+01 -3.9264048166E+01  1.7315E-07
   5.4216053921E-05 -3.9611869883E+01 -3.9611873184E+01  8.3345E-08
   5.4781025210E-05 -3.9961808971E+01 -3.9961810410E+01  3.6022E-08
   5.5351883918E-05 -4.0313386996E+01 -4.0313385913E+01  2.6863E-08
   5.5928691395E-05 -4.0666068152E+01 -4.0666079584E+01  2.8111E-07
   5.6511509631E-05 -4.1019262632E+01 -4.1019200805E+01  1.5073E-06
   5.7100401263E-05 -4.1372384683E+01 -4.1372356432E+01  6.8286E-07
   5.7695429581E-05 -4.1725463854E+01 -4.1725468969E+01  1.2257E-07
   5.8296658533E-05 -4.2078955540E+01 -4.2078951023E+01  1.0734E-07
   5.8904152734E-05 -4.2433377598E+01 -4.2433379639E+01  4.8087E-08
   5.9517977473E-05 -4.2789309239E+01 -4.2789294107E+01  3.5363E-07
   6.0138198719E-05 -4.3147395400E+01 -4.3147453863E+01  1.3550E-06
   6.0764883128E-05 -4.3508324449E+01 -4.3508397137E+01  1.6707E-06
   6.1398098051E-05 -4.3872112084E+01 -4.3872099661E+01  2.8317E-07
   6.2037911541E-05 -4.4237940071E+01 -4.4237948278E+01  1.8553E-07
   6.2684392359E-05 -4.4604858185E+01 -4.4604854008E+01  9.3658E-08
   6.3337609984E-05 -4.4971816690E+01 -4.4971842238E+01  5.6810E-07
   6.3997634620E-05 -4.5337659545E+01 -4.5337538531E+01  2.6692E-06
   6.4664537199E-05 -4.5701212722E+01 -4.5701135313E+01  1.6938E-06
   6.5338389395E-05 -4.6062550886E+01 -4.6062563960E+01  2.8385E-07
   6.6019263628E-05 -4.6422794467E+01 -4.6422787182E+01  1.5693E-07
   6.6707233073E-05 -4.6783222288E+01 -4.6783212805E+01  2.0270E-07
   6.7402371667E-05 -4.7145259692E+01 -4.7145279359E+01  4.1716E-07
   6.8104754119E-05 -4.7510488110E+01 -4.7510743251E+01  5.3702E-06
   6.8814455914E-05 -4.7879798715E+01 -4.7879786652E+01  2.5196E-07
   6.9531553325E-05 -4.8251598631E+01 -4.8251612060E+01  2.7831E-07
   7.0256123421E-05 -4.8623639176E+01 -4.8623636882E+01  4.7185E-08
   7.0988244072E-05 -4.8993432870E+01 -4.8993469842E+01  7.5464E-07
   7.1727993960E-05 -4.9358237042E+01 -4.9357847426E+01  7.8936E-06
   7.2475452588E-05 -4.9715729122E+01 -4.9715677054E+01  1.0473E-06
   7.3230700286E-05 -5.0067329119E+01 -5.0067328918E+01  4.0005E-09
   7.3993818223E-05 -5.0416048964E+01 -5.0416042400E+01  1.3020E-07
   7.4764888411E-05 -5.0765248256E+01 -5.0765212032E+01  7.1355E-07
   7.5543993720E-05 -5.1118657346E+01 -5.1119257877E+01  1.1748E-05
   7.6331217882E-05 -5.1479158080E+01 -5.1479209223E+01  9.9347E-07
   7.7126645500E-05 -5.1843849010E+01 -5.1843840636E+01  1.6153E-07
   7.7930362061E-05 -5.2207649975E+01 -5.2207722975E+01  1.3983E-06
   7.8742453941E-05 -5.2564935473E+01 -5.2564731472E+01  3.8809E-06
   7.9563008418E-05 -5.2909525446E+01 -5.2908723559E+01  1.5156E-05
   8.0392113678E-05 -5.3238640623E+01 -5.3238715649E+01  1.4092E-06
   8.1229858827E-05 -5.3557590041E+01 -5.3557578966E+01  2.0679E-07
   8.2076333899E-05 -5.3873334415E+01 -5.3873169079E+01  3.0690E-06
   8.2931629865E-05 -5.4193610296E+01 -5.4194673366E+01  1.9616E-05
   8.3795838647E-05 -5.4525724202E+01 -5.4526105130E+01  6.9862E-06
   8.4669053122E-05 -5.4866433313E+01 -5.4866325242E+01  1.9697E-06
   8.5551367136E-05 -5.5206115733E+01 -5.5206359523E+01  4.4160E-06
   8.6442875513E-05 -5.5534055294E+01 -5.5533204270E+01  1.5324E-05
   8.7343674065E-05 -5.5838796818E+01 -5.5837702551E+01  1.9597E-05
   8.8253859603E-05 -5.6118629847E+01 -5.6118857378E+01  4.0545E-06
   8.9173529946E-05 -5.6384149773E+01 -5.6383870907E+01  4.9458E-06
   9.0102783933E-05 -5.6647825689E+01 -5.6648578161E+01  1.3283E-05
   9.1041721431E-05 -5.6923285197E+01 -5.6924832003E+01  2.7174E-05
   9.1990443352E-05 -5.7214529766E+01 -5.7214244638E+01  4.9835E-06
   9.2949051655E-05 -5.7509336572E+01 -5.7509686434E+01  6.0836E-06
   9.3917649364E-05 -5.7792783378E+01 -5.7791764618E+01  1.7628E-05
   9.4896340575E-05 -5.8048742494E+01 -5.8047171281E+01  2.7067E-05
   9.5885230472E-05 -5.8273084991E+01 -5.8273411745E+01  5.6073E-06
   9.6884425331E-05 -5.8478728286E+01 -5.8478306736E+01  7.2086E-06
   9.7894032537E-05 -5.8681180198E+01 -5.8682824197E+01  2.8016E-05
   9.8914160596E-05 -5.8896296813E+01 -5.8897260809E+01  1.6368E-05
   9.9944919142E-05 -5.9123422110E+01 -5.9123238332E+01  3.1084E-06
   1.0098641895E-04 -5.9348653616E+01 -5.9348778777E+01  2.1089E-06
   1.0203877196E-04 -5.9556294236E+01 -5.9554191279E+01  3.5310E-05
   1.0310209126E-04 -5.9733997563E+01 -5.9734007127E+01  1.6011E-07
   1.0417649114E-04 -5.9889086566E+01 -5.9888811373E+01  4.5951E-06
   1.0526208705E-04 -6.0035228678E+01 -6.0036296296E+01  1.7783E-05
   1.0635899567E-04 -6.0187078953E+01 -6.0188290225E+01  2.0125E-05
   1.0746733489E-04 -6.0347433764E+01 -6.0347258099E+01  2.9109E-06
   1.0858722383E-04 -6.0505052350E+01 -6.0505004216E+01  7.9554E-07
   1.0971878283E-04 -6.0646791872E+01 -6.0645043821E+01  2.8823E-05
   1.1086213351E-04 -6.0763849620E+01 -6.0763978410E+01  2.1195E-06
   1.1201739875E-04 -6.0863953807E+01 -6.0863720939E+01  3.8260E-06
   1.1318470271E-04 -6.0959026288E+01 -6.0960544745E+01  2.4909E-05
   1.1436417084E-04 -6.1060047152E+01 -6.1060302437E+01  4.1809E-06
   1.1555592989E-04 -6.1163667426E+01 -6.1163823737E+01  2.5556E-06
   1.1676010795E-04 -6.1259614378E+01 -6.1258474750E+01  1.8603E-05
   1.1797683444E-04 -6.1337552226E+01 -6.1337007629E+01  8.8787E-06
   1.1920624011E-04 -6.1398686617E+01 -6.1398612227E+01  1.2116E-06
   1.2044845710E-04 -6.1452735397E+01 -6.1453655354E+01  1.4970E-05
   1.2170361891E-04 -6.1509913197E+01 -6.1510527262E+01  9.9832E-06
   1.2297186043E-04 -6.1570699066E+01 -6.1570728337E+01  4.7541E-07
   1.2425331796E-04 -6.1627159428E+01 -6.1626353823E+01  1.3072E-05
   1.2554812922E-04 -6.1670986569E+01 -6.1670507821E+01  7.7629E-06
   1.2685643338E-04 -6.1702398439E+01 -6.1702391045E+01  1.1984E-07
   1.2817837102E-04 -6.1728406061E+01 -6.1729112564E+01  1.1445E-05
   1.2951408424E-04 -6.1756033502E+01 -6.1756275904E+01  3.9252E-06
   1.3086371657E-04 -6.1785208571E+01 -6.1785176407E+01  5.2058E-07
   1.3222741307E-04 -6.1811766870E+01 -6.1811296337E+01  7.6124E-06
   1.3360532028E-04 -6.1832133399E+01 -6.1832089077E+01  7.1681E-07
   1.3499758631E-04 -6.1847344981E+01 -6.1847403116E+01  9.3997E-07
   1.3640436078E-04 -6.1859987165E+01 -6.1860188405E+01  3.2532E-06
   1.3782579488E-04 -6.1871862842E+01 -6.1871841440E+01  3.4591E-07
   1.3926204137E-04 -6.1882811217E+01 -6.1882799779E+01  1.8483E-07
   1.4071325461E-04 -6.1892397017E+01 -6.1892382840E+01  2.2906E-07
   1.4217959056E-04 -6.1900359784E+01 -6.1900363340E+01  5.7446E-08
   1.4366120681E-04 -6.1906584377E+01 -6.1906537874E+01  7.5118E-07
   1.4515826260E-04 -6.1911063864E+01 -6.1911057931E+01  9.5832E-08
   1.4667091881E-04 -6.1914257625E+01 -6.1914287836E+01  4.8795E-07
   1.4819933802E-04 -6.1916757848E+01 -6.1916788150E+01  4.8939E-07
   1.4974368449E-04 -6.1918838578E+01 -6.1918832536E+01  9.7576E-08
   1.5130412418E-04 -6.1920431781E+01 -6.1920419398E+01  2.0000E-07
   1.5288082481E-04 -6.1921479450E+01 -6.1921480418E+01  1.5639E-08
   1.5447395582E-04 -6.1922055572E+01 -6.1922057691E+01  3.4223E-08
   1.5608368843E-04 -6.1922255799E+01 -6.1922257212E+01  2.2817E-08
   1.5771019564E-04 -6.1922155603E+01 -6.1922156959E+01  2.1911E-08
   1.5935365226E-04 -6.1921813105E+01 -6.1921815386E+01  3.6846E-08
   1.6101423491E-04 -6.1921267972E+01 -6.1921268224E+01  4.0652E-09
   1.6269212206E-04 -6.1920536125E+01 -6.1920530149E+01  9.6509E-08
   1.6438749403E-04 -6.1919641045E+01 -6.1919642139E+01  1.7663E-08
   1.6610053302E-04 -6.1918663621E+01 -6.1918668757E+01  8.2953E-08
   1.6783142315E-04 -6.1917681728E+01 -6.1917683832E+01  3.3975E-08
   1.6958035043E-04 -6.1916719679E+01 -6.1916718337E+01  2.1669E-08
   1.7134750282E-04 -6.1915772932E+01 -6.1915773648E+01  1.1566E-08
   1.7313307024E-04 -6.1914842860E+01 -6.1914842425E+01  7.0210E-09
   1.7493724459E-04 -6.1913928250E+01 -6.1913928550E+01  4.8479E-09
   1.7676021978E-04 -6.1913029549E+01 -6.1913029419E+01  2.0990E-09
   1.7860219170E-04 -6.1912145653E+01 -6.1912145657E+01  6.1852E-11
   1.8046335834E-04 -6.1911275881E+01 -6.1911275933E+01  8.4262E-10
   1.8234391970E-04 -6.1910419649E+01 -6.1910419582E+01  1.0770E-09
   1.8424407791E-04 -6.1909575948E+01 -6.1909575993E+01  7.3155E-10
   1.8616403716E-04 -6.1908744102E+01 -6.1908744102E+01  1.3650E-11
   1.8810400380E-04 -6.1907923094E+01 -6.1907923007E+01  1.4085E-09
   1.9006418633E-04 -6.1907111929E+01 -6.1907112113E+01  2.9762E-09
   1.9204479541E-04 -6.1906309943E+01 -6.1906309628E+01  5.0912E-09
   1.9404604389E-04 -6.1905515584E+01 -6.1905516018E+01  7.0222E-09
   1.9606814686E-04 -6.1904728772E+01 -6.1904728203E+01  9.1982E-09
   1.9811132164E-04 -6.1903947296E+01 -6.1903947955E+01  1.0643E-08
   2.0017578781E-04 -6.1903171717E+01 -6.1903170993E+01  1.1705E-08
   2.0226176723E-04 -6.1902399306E+01 -6.1902400003E+01  1.1270E-08
   2.0436948410E-04 -6.1901630954E+01 -6.1901630339E+01  9.9287E-09
   2.0649916494E-04 -6.1900864023E+01 -6.1900864451E+01  6.9044E-09
   2.0865103862E-04 -6.1900098979E+01 -6.1900098774E+01  3.3137E-09
   2.1082533642E-04 -6.1899334130E+01 -6.1899334069E+01  9.9200E-10
   2.1302229200E-04 -6.1898568771E+01 -6.1898569046E+01  4.4400E-09
   2.1524214148E-04 -6.1897802602E+01 -6.1897802183E+01  6.7757E-09
   2.1748512343E-04 -6.1897033758E+01 -6.1897034160E+01  6.4992E-09
   2.1975147890E-04 -6.1896262726E+01 -6.1896262453E+01  4.4170E-09
   2.2204145148E-04 -6.1895487768E+01 -6.1895487808E+01  6.4826E-10
   2.2435528725E-04 -6.1894708624E+01 -6.1894708793E+01  2.7308E-09
   2.2669323491E-04 -6.1893924898E+01 -6.1893924609E+01  4.6706E-09
   2.2905554570E-04 -6.1893135100E+01 -6.1893135324E+01  3.6168E-09
   2.3144247352E-04 -6.1892339536E+01 -6.1892339480E+01  9.0218E-10
   2.3385427488E-04 -6.1891537179E+01 -6.1891537051E+01  2.0693E-09
   2.3629120899E-04 -6.1890727243E+01 -6.1890727424E+01  2.9261E-09
   2.3875353776E-04 -6.1889909860E+01 -6.1889909754E+01  1.7080E-09
   2.4124152581E-04 -6.1889083962E+01 -6.1889083914E+01  7.6726E-10
   2.4375544053E-04 -6.1888249123E+01 -6.1888249245E+01  1.9597E-09
   2.4629555210E-04 -6.1887405335E+01 -6.1887405258E+01  1.2520E-09
   2.4886213350E-04 -6.1886551704E+01 -6.1886551663E+01  6.6267E-10
   2.5145546057E-04 -6.1885687843E+01 -6.1885687925E+01  1.3173E-09
   2.5407581203E-04 -6.1884813751E+01 -6.1884813731E+01  3.3277E-10
   2.5672346949E-04 -6.1883928781E+01 -6.1883928714E+01  1.0777E-09
   2.5939871748E-04 -6.1883032410E+01 -6.1883032462E+01  8.5180E-10
   2.6210184354E-04 -6.1882124673E+01 -6.1882124695E+01  3.5326E-10
   2.6483313816E-04 -6.1881205210E+01 -6.1881205153E+01  9.1635E-10
   2.6759289489E-04 -6.1880273433E+01 -6.1880273440E+01  1.1499E-10
   2.7038141033E-04 -6.1879329214E+01 -6.1879329236E+01  3.5032E-10
   2.7319898415E-04 -6.1878372445E+01 -6.1878372454E+01  1.4433E-10
   2.7604591917E-04 -6.1877402765E+01 -6.1877402726E+01  6.2690E-10
   2.7892252135E-04 -6.1876419752E+01 -6.1876419761E+01  1.5781E-10
   2.8182909985E-04 -6.1875423302E+01 -6.1875423312E+01  1.5829E-10
   2.8476596704E-04 -6.1874413293E+01 -6.1874413299E+01  9.3048E-11
   2.8773343856E-04 -6.1873389468E+01 -6.1873389456E+01  1.8105E-10
   2.9073183332E-04 -6.1872351508E+01 -6.1872351499E+01  1.5410E-10
   2.9376147356E-04 -6.1871299207E+01 -6.1871299208E+01  1.8343E-11
   2.9682268489E-04 -6.1870232471E+01 -6.1870232506E+01  5.6215E-10
   2.9991579631E-04 -6.1869151141E+01 -6.1869151016E+01  2.0131E-09
   3.0304114022E-04 -6.1868055014E+01 -6.1868055490E+01  7.6862E-09
   3.0619905253E-04 -6.1866943872E+01 -6.1866942060E+01  2.9290E-08
   3.0938987261E-04 -6.1865817514E+01 -6.1865824354E+01  1.1056E-07
   3.1261394340E-04 -6.1864675812E+01 -6.1864649894E+01  4.1895E-07
   3.1587161138E-04 -6.1863518640E+01 -6.1863616892E+01  1.5882E-06
   3.1916322666E-04 -6.1862345849E+01 -6.1861973419E+01  6.0203E-06
   3.2248914300E-04 -6.1861157281E+01 -6.1862569013E+01  2.2821E-05
   3.2584971785E-04 -6.1859952778E+01 -6.1854601470E+01  8.6507E-05
   3.2924531237E-04 -6.1858732184E+01 -6.1869823357E+01  1.7930E-04
   3.3267629149E-04 -6.1879834966E+01 -6.1868513947E+01  1.8295E-04
   3.3614302394E-04 -6.1878436082E+01 -6.1884115114E+01  9.1777E-05
   3.3964588230E-04 -6.1877022983E+01 -6.1875477467E+01  2.4977E-05
   3.4318524303E-04 -6.1875595525E+01 -6.1876016128E+01  6.7976E-06
   3.4676148651E-04 -6.1874153565E+01 -6.1874039100E+01  1.8500E-06
   3.5037499709E-04 -6.1872696957E+01 -6.1872728108E+01  5.0347E-07
   3.5402616311E-04 -6.1871225556E+01 -6.1871217078E+01  1.3702E-07
   3.5771537698E-04 -6.1869739212E+01 -6.1869741519E+01  3.7290E-08
   3.6144303518E-04 -6.1868237776E+01 -6.1868237148E+01  1.0148E-08
   3.6520953833E-04 -6.1866721098E+01 -6.1866721269E+01  2.7619E-09
   3.6901529122E-04 -6.1865189024E+01 -6.1865188977E+01  7.5169E-10
   3.7286070287E-04 -6.1863641401E+01 -6.1863641413E+01  2.0452E-10
   3.7674618654E-04 -6.1862078073E+01 -6.1862078069E+01  5.5715E-11
   3.8067215982E-04 -6.1860498883E+01 -6.1860498884E+01  1.5112E-11
   3.8463904464E-04 -6.1858903673E+01 -6.1858903673E+01  4.1628E-12
   3.8864726732E-04 -6.1857292282E+01 -6.1857292282E+01  1.0800E-12
   3.9269725864E-04 -6.1855664549E+01 -6.1855664549E+01  3.4883E-13
   3.9678945387E-04 -6.1854020311E+01 -6.1854020311E+01  4.0634E-14
   4.0092429278E-04 -6.1852359403E+01 -6.1852359403E+01  5.9619E-14
   4.0510221977E-04 -6.1850681658E+01 -6.1850681658E+01  3.8525E-14
   4.0932368384E-04 -6.1848986909E+01 -6.1848986909E+01  4.7518E-14
   4.1358913868E-04 -6.1847274985E+01 -6.1847274985E+01  4.4409E-14
   4.1789904271E-04 -6.1845545715E+01 -6.1845545715E+01  4.7740E-14
   4.2225385912E-04 -6.1843798927E+01 -6.1843798927E+01  4.2188E-14
   4.2665405593E-04 -6.1842034446E+01 -6.1842034446E+01  4.5852E-14
   4.3110010603E-04 -6.1840252095E+01 -6.1840252095E+01  3.3307E-14
   4.3559248726E-04 -6.1838451696E+01 -6.1838451696E+01  8.0047E-14
   4.4013168242E-04 -6.1836633070E+01 -6.1836633070E+01  7.6383E-14
   4.4471817934E-04 -6.1834796035E+01 -6.1834796035E+01  5.2580E-13
   4.4935247094E-04 -6.1832940407E+01 -6.1832940407E+01  1.7781E-12
   4.5403505528E-04 -6.1831066002E+01 -6.1831066001E+01  6.9691E-12
   4.5876643561E-04 -6.1829172632E+01 -6.1829172634E+01  2.6164E-11
   4.6354712041E-04 -6.1827260110E+01 -6.1827260106E+01  6.5523E-11
   4.6837762347E-04 -6.1825328238E+01 -6.1825328244E+01  8.6628E-11
   4.7325846394E-04 -6.1823376843E+01 -6.1823376841E+01  4.5126E-11
   4.7819016637E-04 -6.1821405713E+01 -6.1821405712E+01  1.8643E-11
   4.8317326078E-04 -6.1819414650E+01 -6.1819414653E+01  3.5878E-11
   4.8820828271E-04 -6.1817403467E+01 -6.1817403466E+01  1.8164E-11
   4.9329577328E-04 -6.1815371961E+01 -6.1815371961E+01  4.8688E-12
   4.9843627926E-04 -6.1813319928E+01 -6.1813319928E+01  1.3973E-12
   5.0363035311E-04 -6.1811247165E+01 -6.1811247165E+01  3.0620E-13
   5.0887855304E-04 -6.1809153467E+01 -6.1809153467E+01  1.6287E-13
   5.1418144308E-04 -6.1807038625E+01 -6.1807038625E+01  2.7645E-14
   5.1953959315E-04 -6.1804902431E+01 -6.1804902431E+01  7.1831E-14
   5.2495357910E-04 -6.1802744672E+01 -6.1802744672E+01  5.9175E-14
   5.3042398278E-04 -6.1800565135E+01 -6.1800565135E+01  6.0729E-14
   5.3595139210E-04 -6.1798363603E+01 -6.1798363603E+01  5.8398E-14
   5.4153640110E-04 -6.1796139859E+01 -6.1796139859E+01  6.4837E-14
   5.4717961002E-04 -6.1793893683E+01 -6.1793893683E+01  7.1609E-14
   5.5288162534E-04 -6.1791624852E+01 -6.1791624852E+01  6.4504E-14
   5.5864305987E-04 -6.1789333143E+01 -6.1789333143E+01  6.3394E-14
   5.6446453280E-04 -6.1787018329E+01 -6.1787018329E+01  9.3703E-14
   5.7034666977E-04 -6.1784680181E+01 -6.1784680181E+01  1.7542E-14
   5.7629010295E-04 -6.1782318469E+01 -6.1782318469E+01  4.1112E-13
   5.8229547109E-04 -6.1779932960E+01 -6.1779932960E+01  1.2135E-12
   5.8836341959E-04 -6.1777523418E+01 -6.1777523418E+01  4.9333E-12
   5.9449460060E-04 -6.1775089606E+01 -6.1775089607E+01  1.0344E-11
   6.0068967304E-04 -6.1772631286E+01 -6.1772631285E+01  1.1218E-11
   6.0694930270E-04 -6.1770148212E+01 -6.1770148213E+01  5.7412E-12
   6.1327416233E-04 -6.1767640143E+01 -6.1767640143E+01  1.6653E-12
   6.1966493166E-04 -6.1765106831E+01 -6.1765106831E+01  3.5527E-13
   6.2612229752E-04 -6.1762548027E+01 -6.1762548027E+01  2.0595E-13
   6.3264695390E-04 -6.1759963480E+01 -6.1759963480E+01  5.6177E-14
   6.3923960201E-04 -6.1757352936E+01 -6.1757352936E+01  9.2149E-14
   6.4590095039E-04 -6.1754716139E+01 -6.1754716139E+01  8.2490E-14
   6.5263171492E-04 -6.1752052831E+01 -6.1752052831E+01  9.1482E-14
   6.5943261899E-04 -6.1749362749E+01 -6.1749362749E+01  8.8596E-14
   6.6630439350E-04 -6.1746645632E+01 -6.1746645632E+01  8.7486E-14
   6.7324777698E-04 -6.1743901211E+01 -6.1743901211E+01  9.4924E-14
   6.8026351563E-04 -6.1741129220E+01 -6.1741129220E+01  8.9706E-14
   6.8735236345E-04 -6.1738329386E+01 -6.1738329386E+01  8.7597E-14
   6.9451508230E-04 -6.1735501436E+01 -6.1735501436E+01  9.8144E-14
   7.0175244197E-04 -6.1732645094E+01 -6.1732645094E+01  1.0414E-13
   7.0906522026E-04 -6.1729760080E+01 -6.1729760080E+01  9.5812E-14
   7.1645420310E-04 -6.1726846113E+01 -6.1726846113E+01  1.0358E-13
